,COD,Nombre,FK_Unidad,FK_Escala,Data
403,EPA366574,Tasa de empleo de la población. Hombres. Murcia. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 59.47, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 58.85, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 58.36, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 58.28, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 59.09, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 57.07, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 58.67, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 58.57, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 60.15, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 59.52, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 60.67, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 58.31, 'Secreto': False}]"
404,EPA366573,Tasa de empleo de la población. Hombres. Navarra. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 58.2, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 58.08, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 57.99, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 55.91, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 57.92, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 58.83, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 58.39, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 55.89, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 56.09, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 55.03, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 55.36, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 54.97, 'Secreto': False}]"
405,EPA366572,Tasa de empleo de la población. Hombres. Ourense. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 47.0, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 47.61, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 46.84, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 43.48, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 44.42, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 47.27, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 46.46, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 45.68, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 46.87, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 48.45, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 46.71, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 45.98, 'Secreto': False}]"
406,EPA366571,Tasa de empleo de la población. Hombres. Palencia. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 59.5, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 58.8, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 57.78, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 55.06, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 56.47, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 59.36, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 52.29, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 50.09, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 53.82, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 54.82, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 53.72, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 50.63, 'Secreto': False}]"
407,EPA366570,"Tasa de empleo de la población. Hombres. Palmas, Las. Total. ",135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 55.66, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 56.68, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 57.59, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 56.71, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 57.71, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 55.32, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 53.47, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 51.67, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 52.52, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 49.19, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 44.98, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 42.41, 'Secreto': False}]"
408,EPA366569,Tasa de empleo de la población. Hombres. Pontevedra. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 53.86, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 54.21, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 53.56, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 53.01, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 52.82, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 52.09, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 52.04, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 52.32, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 51.55, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 52.51, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 50.65, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 50.61, 'Secreto': False}]"
409,EPA366568,"Tasa de empleo de la población. Hombres. Rioja, La. Total. ",135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 57.82, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 59.19, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 60.52, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 59.07, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 59.34, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 59.36, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 58.65, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 58.76, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 57.58, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 58.78, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 61.43, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 58.84, 'Secreto': False}]"
410,EPA366567,Tasa de empleo de la población. Hombres. Salamanca. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 51.73, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 52.89, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 54.94, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 54.51, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 54.31, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 55.27, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 55.84, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 54.66, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 54.68, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 54.64, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 52.98, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 49.89, 'Secreto': False}]"
411,EPA366566,Tasa de empleo de la población. Hombres. Santa Cruz de Tenerife. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 55.2, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 54.56, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 55.13, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 50.89, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 54.32, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 52.21, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 50.43, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 50.25, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 51.73, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 50.18, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 45.64, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 45.17, 'Secreto': False}]"
412,EPA366565,Tasa de empleo de la población. Hombres. Segovia. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 59.34, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 60.88, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 62.59, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 60.21, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 59.43, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 57.5, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 58.4, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 59.78, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 59.84, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 62.55, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 61.26, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 59.49, 'Secreto': False}]"
413,EPA366564,Tasa de empleo de la población. Hombres. Sevilla. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 53.84, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 53.66, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 53.26, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 54.14, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 54.91, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 56.17, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 54.45, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 54.75, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 53.68, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 52.24, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 54.12, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 50.67, 'Secreto': False}]"
414,EPA366563,Tasa de empleo de la población. Hombres. Soria. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 62.51, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 56.96, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 55.45, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 54.6, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 55.73, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 61.14, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 60.33, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 60.39, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 59.95, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 62.67, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 57.07, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 54.2, 'Secreto': False}]"
415,EPA366562,Tasa de empleo de la población. Hombres. Tarragona. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 55.78, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 59.79, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 58.42, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 55.66, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 54.71, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 56.1, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 55.77, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 53.11, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 54.04, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 57.44, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 56.83, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 55.77, 'Secreto': False}]"
416,EPA366561,Tasa de empleo de la población. Hombres. Teruel. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 54.88, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 59.23, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 55.81, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 51.22, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 53.3, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 57.0, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 57.46, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 56.87, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 56.61, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 57.88, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 56.54, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 53.08, 'Secreto': False}]"
417,EPA366560,Tasa de empleo de la población. Hombres. Toledo. Total. ,135,1,"[{'Fecha': 1696111200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2023, 'Valor': 59.68, 'Secreto': False}, {'Fecha': 1688162400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2023, 'Valor': 61.8, 'Secreto': False}, {'Fecha': 1680300000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2023, 'Valor': 60.16, 'Secreto': False}, {'Fecha': 1672527600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2023, 'Valor': 58.64, 'Secreto': False}, {'Fecha': 1664575200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2022, 'Valor': 60.26, 'Secreto': False}, {'Fecha': 1656626400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2022, 'Valor': 60.85, 'Secreto': False}, {'Fecha': 1648764000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2022, 'Valor': 61.31, 'Secreto': False}, {'Fecha': 1640991600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2022, 'Valor': 61.05, 'Secreto': False}, {'Fecha': 1633039200000, 'FK_TipoDato': 1, 'FK_Periodo': 22, 'Anyo': 2021, 'Valor': 62.45, 'Secreto': False}, {'Fecha': 1625090400000, 'FK_TipoDato': 1, 'FK_Periodo': 21, 'Anyo': 2021, 'Valor': 60.22, 'Secreto': False}, {'Fecha': 1617228000000, 'FK_TipoDato': 1, 'FK_Periodo': 20, 'Anyo': 2021, 'Valor': 60.2, 'Secreto': False}, {'Fecha': 1609455600000, 'FK_TipoDato': 1, 'FK_Periodo': 19, 'Anyo': 2021, 'Valor': 59.06, 'Secreto': False}]"
